RUS_DOP,RUS_RV2T,RUS_EntropyZ,RUS_EntropyN,RUS_EntropyE,RUS_KurtosisZ,RUS_KurtosisN,RUS_KurtosisE,RUS_SkewZ,RUS_SkewN,RUS_SkewE,RUS_CDZ,RUS_CDN,RUS_CDE,BRR_DOP,BRR_RV2T,BRR_EntropyZ,BRR_EntropyN,BRR_EntropyE,BRR_KurtosisZ,BRR_KurtosisN,BRR_KurtosisE,BRR_SkewZ,BRR_SkewN,BRR_SkewE,BRR_CDZ,BRR_CDN,BRR_CDE,EsSismo
0.118757378,0.463501932,4.182202941,3.829593665,4.053781886,-0.236440932,-0.3866878,-0.685068198,-0.215495266,-0.178693481,-0.461145899,0.903986794,0.931968652,0.921410102,0.311333768,0.183115541,2.111309584,2.437648718,2.616149445,0.208410079,-0.492094736,-0.751918405,0.261383385,0.210589396,-0.240321883,0.923192562,0.90576519,0.947866399,1
0.085004807,0.178495502,4.12503014,4.407373989,4.352839465,-0.714602419,-0.246052791,-0.424523111,0.053567955,-0.320077035,0.475685698,0.939125141,0.96331382,0.937489864,0.584677439,0.004497622,1.960258765,3.663928633,4.348558264,2.776554951,-0.37219015,0.041023189,0.813753101,-0.184054917,0.242055917,0.948347148,0.919041253,0.963037425,0
0.115570636,0.227871422,4.884909789,4.981168654,4.947293035,-0.191311236,-0.573067529,0.039747514,-0.614094233,0.106445738,0.612625203,0.961448056,0.965867792,0.960749555,0.131106411,0.146470185,2.759819445,3.160712803,3.378895125,0.227821468,-0.438452052,-0.384802406,-0.077798565,-0.328525581,0.041161149,0.948023541,0.953538879,0.958206797,1
0.124631261,0.187107606,4.867513354,4.859800142,4.991498106,-1.054405265,0.203350023,-0.055815342,-0.070963349,-0.397064957,0.53045046,0.962491066,0.922374281,0.942335083,0.180911942,0.118803637,2.825760631,3.276081333,3.572703657,-0.682359182,0.15104962,-0.44699685,-0.320876628,-0.188390682,-0.236612612,0.956015958,0.947817829,0.911659088,0
0.141535343,0.400825555,4.288275611,4.431355788,4.293622138,6.804748617,-0.289176113,-0.490978453,0.062991344,0.156535887,-0.087567963,0.882425235,0.910565827,0.924352549,0.087463791,0.210635908,2.661719445,3.04642141,2.885886807,-0.780342495,0.203944977,-0.805762051,-0.203726095,-0.042506734,0.090147515,0.948204339,0.92411416,0.95108143,1
0.248278664,0.178016857,4.296850578,4.599666684,4.276496525,-0.988953325,-0.060013827,0.314342757,0.142105787,-0.144675476,0.606902739,0.955563958,0.941725026,0.918473819,0.30096521,0.140933852,2.604691583,3.116725586,3.162201624,-1.028850905,-0.248092862,-0.22692327,0.160738999,-0.22344288,-0.103291518,0.95797511,0.953687759,0.93724668,0
0.14378237,0.159708769,4.02604156,4.352437863,4.324946521,0.726834349,-0.748870948,0.696384608,-0.017167766,-0.323600627,0.420748972,0.930659249,0.939465493,0.903774701,0.237743086,0.114574434,2.313080061,3.114924401,2.819730573,-0.112907471,-0.509568491,0.141615107,-0.550951325,-0.411191354,-0.075149929,0.944483504,0.954048982,0.946035052,1
0.373979372,0.165943144,4.475906967,4.783072335,4.424167734,-0.507250807,0.705812143,-0.027962438,0.166983899,-0.638492418,-0.672191822,0.941678031,0.943939566,0.941224392,0.125772759,0.222523036,2.504537548,2.899656505,2.430463478,-0.106168386,-0.326474941,-0.378374739,0.299220714,-0.004898541,-0.589761279,0.940093876,0.916585145,0.917646382,0
0.056349152,0.346875472,3.906757105,3.873508696,3.899445495,0.160992566,0.3287639,0.013059031,-0.094294757,0.032987897,0.129532599,0.954201837,0.969785223,0.946876109,0.205533996,0.108836989,2.179419417,2.713967431,2.9718329,0.495769478,-0.610174267,-0.425001711,0.740682606,0.342098119,-0.241924238,0.959695977,0.953582542,0.925059587,1
0.302250572,0.118556194,4.303089835,4.45884713,4.787733673,0.050265291,-0.877288294,-1.029813986,-0.450269842,-0.266950822,0.035920833,0.938217903,0.957557181,0.954867353,0.1898718,0.094999219,1.957424714,2.525055335,2.722596421,-0.01374896,-0.792709042,1.960182328,-0.29978112,0.115642331,1.004887181,0.955148636,0.927385471,0.949401924,0
0.035828806,0.445580308,4.695008299,4.56431711,4.625693581,0.075552816,-1.064849739,-0.824042025,-0.528094323,-0.107657897,-0.113772274,0.952741322,0.951149527,0.969248232,0.208900767,0.121012749,1.923151484,2.621127014,2.38022559,1.84819767,-0.798807309,-0.009837114,-0.707766338,-0.028243304,0.578702133,0.957815987,0.935668812,0.881782241,1
0.218990715,0.181422953,4.386715084,4.464178646,4.785117432,-0.301101925,-0.589078223,-0.306465335,-0.625226738,0.257018564,-0.205291905,0.925930456,0.968319175,0.942775633,0.36117957,0.159273578,2.029219618,2.755774097,1.956524876,-0.204133145,-1.049158404,0.549367372,0.490707578,-0.142331663,0.529293235,0.953219322,0.959944229,0.942490517,0
0.094078958,0.465391673,4.1112453,4.034340925,4.037111696,5.671222195,-0.261195671,-0.252406256,1.423128161,-0.090516729,0.016883086,0.92751269,0.958958892,0.932613202,0.193040101,0.089202108,2.450695776,3.195635122,3.189714669,-0.683625089,-0.374772712,-0.766395905,-0.014482162,-0.503233433,0.179584433,0.920396013,0.942645864,0.943731117,1
0.42202302,0.099777139,3.585157651,4.442120873,3.859935793,-0.493968146,-1.024305264,0.022464439,-0.089646372,-0.014397394,0.030257478,0.922984957,0.940603904,0.944437972,0.265980582,0.084272733,2.254642084,2.776349943,3.221397486,-0.458844768,0.199212462,-0.487911262,-0.163458166,-0.017334845,-0.325014037,0.910841784,0.930682463,0.937085197,0
0.098770222,0.340024741,4.721952446,4.998429578,4.835472236,7.148117556,-0.058653131,0.451958615,-0.822953195,-0.293965409,0.330458978,0.93481075,0.955616483,0.960190548,0.07500326,0.212196369,2.684617483,3.166510202,2.969065711,3.205012262,-0.498016356,-0.015742613,0.234086054,-0.001353514,0.133111877,0.957632954,0.970830964,0.926218585,1
0.094695602,0.379164584,4.757962688,4.773870729,4.836389486,-0.289511629,-0.274002436,-0.145585456,0.225575132,-0.394990197,0.291202622,0.891585997,0.95756826,0.963790094,0.678222077,0.870586696,4.304353193,3.455813307,2.982747735,-0.492015867,-0.031171253,-0.244542669,0.308835832,-0.290040845,-0.541486567,0.946448763,0.942921844,0.958745261,0
0.122780518,0.118575568,3.740691822,4.178604445,4.210676538,-0.751391626,0.360760733,-1.080564084,0.158377512,-0.436365436,0.151983402,0.961054117,0.926663727,0.90241143,0.110756421,0.20364297,3.088589402,3.693875612,3.599736758,5.238854276,-0.377864959,0.525841868,0.812108654,0.563332959,-0.494108865,0.913539958,0.92689919,0.949569169,1
0.129762273,0.180089776,4.369843807,4.731154051,4.499753256,-0.969069375,-0.083508106,-0.656925846,-0.104000717,-0.237241551,-0.096930943,0.937981162,0.962802996,0.92711262,0.162170442,0.123044907,2.818206313,3.220108421,3.486496848,-0.083986726,-0.678326172,-0.090487877,-0.096622068,-0.242816763,0.319860217,0.954423989,0.965458037,0.932864397,0
0.103788055,0.188022476,4.291116887,4.614972036,4.692392058,2.625908088,0.354757187,-0.60314431,-0.674688755,0.087700483,-0.074145678,0.93620436,0.944527961,0.963825476,0.076823992,0.149192191,2.441932873,2.852302004,2.874284033,-0.209133811,1.278363629,-0.388353881,-0.095472584,0.699228193,0.260186185,0.949693034,0.934643077,0.914568311,1
0.176536102,0.170486533,4.080099967,4.3925383,4.275409933,0.192294261,-0.261667434,-0.528839542,-0.112791102,0.339941386,-0.092733329,0.913959397,0.844392236,0.91028646,0.384732671,0.068272343,2.097142835,3.126322735,2.74927485,-0.492057979,-0.503041252,-0.755411241,-0.029735039,-0.319990811,0.208155911,0.945809261,0.961913609,0.894429107,0
0.050126013,0.415688811,4.631361695,4.618416002,4.587156623,6.306922195,-0.902038405,0.409062656,-0.713379669,0.224094126,-0.61412531,0.926908781,0.890018305,0.922990525,0.155522585,0.540787938,2.712339098,2.815679591,2.673325885,14.91090179,-0.710186074,1.88572879,-3.178551939,-0.105788682,-0.898266899,0.908803775,0.955368827,0.918110485,1
0.1443276,0.568831387,4.917868157,4.71680949,4.808954211,-0.313725362,0.961324749,-0.676894161,0.300345428,0.7082384,-0.013456452,0.94307301,0.958864642,0.914971013,0.162172313,0.169001084,2.425233348,2.908010466,2.777583002,-0.409663834,-0.097661877,-0.998362787,-0.176030534,0.642652029,0.044979512,0.919905771,0.909029886,0.966062938,0
0.02482939,0.299312002,3.46029971,3.690918816,3.726928486,5.454367444,-0.275386685,0.500835543,0.330416388,0.026347695,0.446469367,0.925329826,0.946922571,0.9051788,0.242239457,0.147259539,2.299422305,2.781866998,2.713690735,-0.575219255,-0.335124167,-0.734325685,-0.167253722,0.311605052,0.184259861,0.948800871,0.935580073,0.866794654,1
0.102106942,0.224438418,3.292740304,3.485796147,3.511101579,-0.312840544,0.000608303,-0.757910091,-0.02147098,-0.605894841,-0.074707442,0.946725085,0.955591033,0.97417106,0.102516157,0.15264999,2.209049079,2.704570959,2.792025999,-0.593113359,-0.921713297,-0.508267984,0.764131089,-0.421261532,-0.415906893,0.905925879,0.914184783,0.872778064,0
0.275415779,0.169709099,4.209156598,4.624430223,4.305761571,-0.883305093,0.353636961,-0.618429663,0.245500404,0.412989683,0.274375779,0.930681849,0.953568327,0.969663114,0.110518808,0.118517842,2.11166575,2.718582219,2.74941536,0.602401196,0.200211893,0.042683673,-0.023084953,0.16325242,-0.214298716,0.956093032,0.947648888,0.926465584,1
0.195428217,0.194070861,3.75825817,3.851430073,4.23742017,-0.679885472,1.08591448,-0.796849974,0.411953739,-0.616587013,-0.133670798,0.892895666,0.947408611,0.8824762,0.074336709,0.185246719,2.206459321,2.642862987,2.437140584,-0.389470229,-0.241047305,-1.175839959,-0.041119074,0.544144476,-0.113917941,0.870342449,0.939631893,0.913513694,0
0.123120037,0.263086877,4.792184414,4.771389999,4.761842286,-0.615273256,-0.270798372,-0.911540432,-0.15835921,-0.111730499,0.116526936,0.913295253,0.935830662,0.953636317,0.115747809,0.307062783,2.593537364,2.87861056,3.134084404,7.496046501,-0.705668043,-0.678179691,2.418363897,-0.204500949,-0.105209648,0.913278735,0.952068899,0.92889815,1
0.223803105,0.06728725,4.358597104,4.688076827,4.896156491,0.044269606,0.361348919,-0.2978476,-0.680102213,-0.117509553,-0.092442792,0.939072218,0.918833188,0.932816672,0.063506027,0.257110372,2.738374733,3.032038576,2.734049434,-0.512214192,-0.050034976,-0.965213807,0.21538906,-0.373426991,-0.288563517,0.933891663,0.957419545,0.944128217,0
0.281346223,0.237298426,4.477034814,4.569189046,4.643179541,-0.898872379,-0.396934366,-0.782819563,0.162427969,0.424793828,0.290956757,0.925950662,0.926607636,0.938394756,0.129877822,0.481254976,2.62770909,2.687356736,2.936112527,14.69017842,2.201695532,-0.592573494,-2.513351623,0.461779367,-0.318166604,0.87269466,0.934967346,0.896155784,1
0.316348019,0.251249529,4.373723406,4.680663738,4.324856996,-1.028081566,-0.064899479,-0.618670412,0.173203144,0.14339129,-0.259087646,0.92833875,0.956141257,0.937317257,0.249056417,0.068636344,2.181618216,2.724487748,3.106209394,-0.13695722,-0.743670462,-0.886065025,0.142544465,0.304576227,-0.436637214,0.953692436,0.812595648,0.939865215,0
0.103647314,0.512786218,4.424724439,4.533493365,4.658395367,34.07702939,-0.740546531,-0.88857626,-4.465905098,-0.023966835,-0.315715536,0.922123977,0.930204951,0.950829888,0.842822458,0.821365249,2.897056512,2.807300301,3.11392419,23.5666941,-0.419236559,18.87103262,4.484569574,-0.067687881,3.325195504,0.634256521,0.956706212,0.85295379,1
0.230768056,0.113799267,4.421663055,4.81467782,4.810362589,-0.790107089,-0.956637081,-0.076510698,0.182129367,0.349042103,0.021504218,0.947736154,0.913741315,0.975283149,0.250167968,0.179202762,2.582076414,3.164585854,2.522303009,-1.036069536,-0.107757945,-0.412833216,0.083464598,-0.576178342,0.470280528,0.949599945,0.923917897,0.942904957,0
0.065363539,0.407138057,4.137225639,4.033960788,4.032425837,1.412414073,-0.077325947,-0.121298952,-0.360210859,-0.121973777,-0.333212283,0.906012774,0.951559295,0.9533615,0.086846475,0.191337744,2.678347382,3.105475168,3.025173369,1.241741874,-0.317226358,-0.131250808,-0.195844949,0.292692597,0.412294312,0.947464313,0.897911721,0.960276828,1
0.135406138,0.11613349,3.934693017,4.31370039,4.443810354,-0.698915216,0.331972127,-0.576936428,0.345863741,-0.030232125,0.089541915,0.916031573,0.944338224,0.94068544,0.216470781,0.080627807,2.436431689,3.201572134,3.1392268,0.047901931,0.595780987,-0.663776602,-0.474293428,0.296915578,-0.08465402,0.940033373,0.878848163,0.94916398,0
0.939690628,0.977669455,4.701593663,4.633631828,4.687585699,22.36355494,-0.055286054,0.466785549,-0.46577406,-0.060628575,0.858791541,0.190059002,0.938092064,0.894542505,0.148608739,0.223938768,2.516180199,2.857966942,3.135868617,6.647471391,-0.592237257,-0.847438704,1.238078426,-0.061681854,0.051469589,0.912488996,0.880649658,0.87078186,1
0.177083844,0.381867227,4.610993402,4.664666171,4.549761952,-0.719242264,0.027951041,-0.67489961,0.562871889,-0.207247088,0.232528962,0.829196585,0.910965356,0.940388749,0.08411242,0.272205087,2.635792284,2.781314681,2.881406466,-1.017963073,-0.643545353,-0.783657973,0.298868936,-0.226376188,-0.223279629,0.93095681,0.930967556,0.953592147,0
0.270934926,0.645732763,4.221175531,3.87591414,3.792095602,4.89049884,-0.722019145,-0.532319341,-0.93066299,-0.246754461,0.142374922,0.872306468,0.932426397,0.939236425,0.342972376,0.142118823,3.768943439,4.292840398,4.21516131,1.106039777,0.810071281,-0.204896015,-0.910762515,0.265113765,0.419636263,0.929773666,0.905010087,0.955063482,1
0.191593147,0.181104436,3.253437868,3.790807151,3.359814402,0.105982687,-1.040252929,-0.837091034,0.364913128,-0.142875591,-0.094762987,0.949850963,0.947979767,0.948878614,0.458979104,0.051352362,3.336717225,4.367919781,3.858437317,0.060923799,-0.554988907,0.206764371,0.032493222,0.207572948,-0.420585164,0.952749043,0.948505937,0.93821118,0
0.048734135,0.252316271,3.840484751,4.060488322,4.078667069,2.849674762,-0.758241866,0.606678871,-1.058899761,-0.055190813,0.514401339,0.930812081,0.955615248,0.958079958,0.328180769,0.128243872,2.232367774,2.778298218,2.435337563,0.114478779,0.539502777,0.621840449,0.235511467,1.178427455,-0.209725894,0.950732706,0.919412907,0.927888544,1
0.022973463,0.251364019,4.146974439,4.236156812,4.345450896,-1.057051639,0.225285067,-0.814243684,-0.189714115,0.625742445,-0.163381107,0.957992926,0.952248476,0.946923427,0.262715428,0.211835185,2.609453154,3.122173522,2.372978674,-0.728291384,-0.719922489,0.169648592,-0.267422882,-0.364997201,-0.14206583,0.956861962,0.950053761,0.936227933,0
0.213072493,0.173767031,3.582825985,3.819980748,4.129231897,1.411786605,0.22415483,-0.633752213,-0.251582915,0.454727301,-0.14967042,0.930883392,0.944806562,0.96379736,0.049529612,0.28638811,2.485792253,2.850019674,2.845565974,7.590785538,-0.425910115,0.052157878,-0.82305914,0.132862223,-0.642097453,0.926297252,0.94673308,0.885250337,1
0.299074115,0.407756128,4.246856321,3.7155586,4.35444893,-1.118268465,0.390280821,-1.020422183,-0.17055006,-0.344585894,0.043439672,0.97055955,0.942540066,0.958053264,0.044398104,0.22938066,2.355233733,2.630146747,2.558880509,-0.59002769,-1.086525821,0.02166187,0.328586275,-0.099413114,-0.466813648,0.910833767,0.947674316,0.905348817,0
0.061168878,0.309005873,3.676015066,3.7454098,3.630238717,-0.829033675,-0.397464777,-0.047672075,-0.168982064,0.57339562,-0.212916215,0.91165373,0.959623221,0.947535479,0.21244863,0.087040184,2.437549993,3.36255738,3.032149067,-0.174739302,-0.202702679,-0.309543623,0.149644057,-0.092812946,0.001644998,0.968408407,0.943517151,0.926344904,1
0.104059687,0.178555579,3.368336535,3.829760722,3.679655993,-0.936922995,-0.484412923,0.213287456,0.149770341,0.381565922,-0.633785876,0.934980145,0.930338643,0.938630815,0.127363168,0.097499051,2.211457707,2.96324784,2.946144619,-0.689921463,0.335395463,0.003041203,-0.168349295,0.103747823,-0.000490382,0.925761864,0.945950678,0.975413084,0
0.067896974,0.30928248,3.344388843,3.326071687,3.542797162,-0.337744381,1.03976998,-0.766673441,0.136800889,0.190646951,-0.009237154,0.936714223,0.941262945,0.960183895,0.142069829,0.134997849,2.417976303,3.13364907,2.877757053,-0.955106515,-0.964761262,-0.822762656,-0.085115757,-0.050962364,-0.412495356,0.884568918,0.949418395,0.940674082,1
0.035022497,0.235235371,3.129487942,3.372916659,3.250350514,-0.293743176,-0.27628313,-0.91286139,0.455065477,-0.237679026,-0.287505772,0.948174281,0.926569939,0.92167467,0.191268219,0.115906804,2.324354241,2.9746905,2.821248445,-0.788488805,-0.305747592,-0.474045645,0.007496978,-0.502152453,0.398610952,0.938126092,0.928855895,0.924556137,0
0.031104228,0.373944914,3.499762228,3.647942499,3.514034712,1.485259507,-0.340232445,-0.313056984,-0.379939765,0.352963146,-0.06194941,0.903629341,0.960609871,0.924688663,0.019329131,0.398018727,2.403202397,2.490082053,2.539775377,7.200599711,-0.956048701,-0.613124592,2.02920953,0.198197888,-0.218697547,0.874010221,0.953058215,0.950023547,1
0.183819232,0.1768772,3.302423407,3.469731453,3.805636386,-0.183159412,0.190814828,-0.848515395,-0.524569781,0.631246917,0.045296849,0.933587143,0.917362364,0.939338787,0.224222635,0.134170901,1.967937796,2.61839563,2.330073119,-0.633206167,-0.644744897,-0.558530628,0.043515932,0.325343636,0.045711149,0.953167379,0.935404954,0.947286389,0
0.136724987,0.175029072,4.530441491,4.62897049,4.757391545,-0.242981619,-0.306802434,0.50424347,-0.042275562,0.004274747,-0.176435647,0.960157603,0.946257351,0.951235109,0.037387329,0.247715556,2.663055648,2.996122592,3.096251162,5.412866493,-0.329501566,-0.228420333,0.371581642,-0.015633089,0.25763384,0.879739312,0.908909493,0.948535776,1
0.223484648,0.247712627,4.38200776,4.089736633,4.605816416,-0.699257237,-0.310895194,-0.407234018,0.134621275,-0.412723318,-0.06160254,0.966896592,0.973941884,0.912331048,0.09687482,0.139295086,2.486849389,2.916731415,2.993939002,-0.228764027,0.50009724,1.507743278,0.346180728,-0.724780928,-1.108124868,0.889847284,0.938703104,0.923805547,0
0.644028726,0.864650879,3.990295686,4.305706076,4.159273903,41.21540637,-0.691129583,-0.116851325,4.934113042,0.177306385,-0.788340868,0.677586936,0.927684228,0.912525484,0.10781516,0.194870709,3.329213407,3.894424183,3.585788333,2.527941344,-0.503203382,-0.186158278,0.258968388,-0.465667649,-0.000951027,0.932926754,0.958558259,0.950519898,1
0.045076759,0.28604916,3.783062965,3.806584611,3.88737144,-0.963057456,-0.613875567,-1.045392536,-0.1218691,-0.025353186,0.126833425,0.962392511,0.911266459,0.900249519,0.153434774,0.127550435,3.279901134,3.811795628,3.756470227,0.021768013,-0.274817544,-0.311472645,0.43716054,-0.079557049,-0.325888779,0.956731107,0.968447652,0.925849389,0
0.534562335,0.816042054,3.877509366,3.363849589,3.726984553,21.43652703,-0.3165442,-0.465370564,2.277644032,-0.263941715,-0.156621089,0.862908691,0.947921777,0.952329621,0.161757236,0.189680281,2.341510323,2.74242936,2.676961681,0.121597665,-1.034925554,0.190749635,0.400210684,-0.084973198,-0.185281355,0.912426463,0.963858014,0.941183327,1
0.107862804,0.200748569,3.450081298,3.474329189,3.884239751,-0.799532101,0.054792811,-0.656148075,0.20649998,0.423990549,-0.074344623,0.954620295,0.887880298,0.965252566,0.118672584,0.12747504,1.989082802,2.673864402,2.529794012,0.265508798,-0.009302864,-0.861495616,-0.062349839,-0.042950847,0.076491337,0.935048114,0.938704765,0.940465749,0
0.070824095,0.435516818,4.756609805,4.793883405,4.73921337,2.277968194,-0.337111619,-0.36228238,-0.29443491,-0.048338113,-0.022036404,0.968766297,0.96172305,0.95396242,0.121944646,0.41750395,2.639011428,2.812869367,2.248750048,3.341965822,-0.61993054,-0.428772665,0.24950535,-0.061753587,0.217813419,0.924055044,0.961234381,0.969261835,1
0.088920952,0.389924906,4.456811542,4.064828074,4.52428225,-0.460489848,0.191175125,-0.826178682,0.043196292,-0.162970265,-0.239092961,0.97562116,0.945659877,0.974849098,0.144745064,0.136802246,2.006760063,2.75657788,2.464349391,-0.185961988,-0.2123757,0.024260078,0.676411422,0.32146944,0.136636844,0.929511852,0.950820924,0.962250987,0
0.6628877,0.854792089,4.64645645,4.752094059,4.488596078,17.18801952,0.137549485,4.966557169,4.179199414,0.450961968,-0.643516796,0.738327199,0.892014633,0.81790306,0.970741242,0.827123567,3.334680263,3.248661685,3.24146108,18.49402708,23.93569847,15.80500125,4.313977388,3.759012936,4.034632568,0.055645926,0.938169848,0.459863326,1
0.207047501,0.207819094,4.642342306,4.948210285,4.60237245,-0.927817991,-1.136770921,-0.791141871,0.180874848,-0.178189344,0.013300053,0.896776114,0.955838858,0.934269571,0.227902286,0.453592547,3.607374684,3.080256478,3.437762814,-0.764153561,0.629694506,-0.941994767,-0.085112019,-0.605861215,0.1082329,0.951992163,0.903772739,0.935908899,0
0.21960375,0.182015412,3.597924866,3.708500755,3.982688734,-0.709875152,-0.421505882,-0.079590821,0.051373834,0.409946257,-0.263308871,0.968307523,0.941944505,0.931282102,0.123997303,0.115187276,2.533299329,3.244685323,3.134008075,1.246983042,-0.409569216,-0.346136046,-0.063274096,0.040989463,0.554329439,0.91495088,0.961345497,0.893888858,1
0.161312932,0.204702785,3.605815247,3.748816718,4.100378162,1.158226245,-0.170768491,-0.172032735,-0.54848189,-0.080486682,0.212951333,0.948668181,0.941175206,0.924067304,0.083637781,0.164081966,2.419178146,2.829260954,2.948109712,-0.875899742,-0.122173713,-0.302732069,0.078081882,0.421612915,-0.48477236,0.916550288,0.936932524,0.938534727,0
0.422741952,0.749113164,5.046949881,4.750595584,4.713275999,6.29229234,-0.760481212,-0.248298864,1.560634875,-0.347147575,0.111158991,0.93925826,0.929312259,0.936337488,0.631958829,0.750966342,3.278150551,3.30849232,3.506842415,16.03868895,0.939945872,9.607327626,3.568920286,0.336103698,2.748418302,0.57108983,0.908813843,0.875039878,1
0.108296248,0.371136322,4.908320445,4.813068355,4.896938232,-0.670843315,-0.277094329,-0.019090506,0.176265279,-0.27863468,0.365655716,0.946451041,0.936782545,0.943122818,0.083616735,0.180336099,3.332124578,3.60206806,3.756198833,0.148733115,-0.505800309,-0.784523683,0.089364168,-0.614199034,-0.280692716,0.933553174,0.934623962,0.934784553,0
0.095896352,0.39009658,4.315790901,4.123708803,4.243860514,-1.138918003,-0.834164153,-0.372570455,0.079378545,-0.289885161,-0.300314113,0.937513011,0.93626741,0.928721445,0.174515063,0.223012484,2.13104543,2.338551096,2.423851994,-0.236764144,-0.470573855,-0.314158805,-0.095372329,-0.326893551,0.244484304,0.947886649,0.973831943,0.929594588,1
0.118708769,0.14101031,3.288987834,3.697983314,3.659462508,-0.525982238,-0.591601751,0.213410355,-0.021714259,0.36576108,0.133657743,0.952463664,0.911510188,0.924996564,0.178182538,0.100845089,1.820925948,2.500741853,2.501576039,-0.525723132,-0.980851012,-0.227170256,-0.0969677,-0.001550799,0.438284282,0.912008037,0.928169983,0.940103533,0
0.075313114,0.508581568,4.381347092,4.106191297,4.124805104,-0.722261258,-0.358765239,-0.753459706,0.029484674,-0.21257118,-0.093361884,0.954300585,0.926552055,0.952331526,0.198415796,0.126106125,2.492124765,3.134024806,2.95149958,-0.323788732,-0.02524162,-0.124203323,-0.075748064,0.167002334,-0.216993364,0.957992974,0.936630413,0.972096337,1
0.143062028,0.455246062,4.04273627,3.712540384,3.974203292,-0.950528156,-0.66191359,-0.568726889,-0.050684883,0.081858473,0.252474552,0.945310193,0.961643585,0.964243625,0.117800633,0.135535457,2.325505337,2.736112803,2.914470445,0.052938275,-0.344550817,-0.350442829,0.224806086,-0.17860373,0.059855206,0.951135818,0.927176889,0.954162608,0
0.033267279,0.411313391,4.422790903,4.389541922,4.42917518,1.845839825,-0.702305572,-0.152592143,0.546906433,-0.169578135,-0.106578784,0.92934118,0.962745082,0.940522362,0.125010485,0.414736326,2.587323861,2.639942354,2.659271767,2.516704289,-0.015052505,-0.049538294,-0.177803893,-0.040019804,0.119466456,0.90245151,0.967815652,0.936666336,1
0.145934579,0.248679263,4.483409582,4.483845215,4.593741988,0.023620315,-0.572821003,0.064337312,0.027374541,-0.175527953,-0.311650225,0.925379235,0.941343433,0.962164642,0.251762896,0.212638577,2.235359648,2.676133607,2.162404689,-0.796616537,-0.954443461,0.573985884,0.080902233,0.125235222,-0.265493073,0.953055408,0.906599026,0.915626206,0
0.067060497,0.343730559,3.295025876,3.697067976,3.403584578,11.71962138,-0.85805243,0.719513449,-0.905191365,-0.012890796,-0.351518003,0.930600605,0.947317405,0.952595087,0.224713687,0.086315264,2.081585386,2.858087776,2.799016334,-0.006736462,-0.656643078,-0.482994239,-0.068328631,0.205648626,0.201172157,0.913080974,0.912246319,0.901110645,1
0.085401229,0.191240045,2.939579683,3.320067313,3.257611311,0.882839254,-0.423344684,0.022041572,-0.741714307,0.361844904,-0.087233108,0.953924537,0.915046801,0.909013433,0.113698617,0.223739623,2.394758696,2.795153554,2.607234872,-0.540923644,-0.99720802,-0.375173152,0.260655789,-0.120182658,-0.132092994,0.943681642,0.948634513,0.957416829,0
0.100035382,0.260867629,3.161665808,3.211809776,3.558093004,0.327665161,0.076168855,0.013175316,-0.999651416,-0.650601254,0.426239524,0.929154192,0.924247141,0.974142057,0.219499455,0.607517949,2.479607332,2.203105671,2.409528455,4.800163723,-0.15289275,0.159444949,1.522382264,0.600445487,-0.380206846,0.804834539,0.93065628,0.95529089,1
0.154025788,0.29768754,3.298133009,3.284372282,3.395761042,-0.155150578,1.148628544,-0.798083767,0.412380935,0.333642503,-0.147997707,0.931569841,0.952062595,0.931858595,0.143381295,0.226292003,2.192683309,2.569831293,2.163142686,-1.089626569,0.056458978,0.024003476,0.095846983,0.573765564,-0.805183623,0.928525631,0.933688725,0.896638781,0
0.028236858,0.261063373,4.828194656,4.765240267,4.748986119,-0.319804927,-0.013722811,-0.705433047,-0.03172967,-0.138809109,-0.220202835,0.93083865,0.879355909,0.87590712,0.116682407,0.318468606,2.559336224,2.635652348,2.529408902,0.400566821,-0.387669725,-0.734622243,0.193432781,0.353977231,0.195050404,0.900439535,0.895057943,0.931747341,1
0.148094185,0.579219812,4.51623244,4.178860455,4.300393579,-0.8027074,-0.285088411,-0.751865441,-0.041273778,-0.311604566,-0.091507584,0.970215038,0.933807911,0.951903238,0.227459328,0.131317839,2.379658904,2.68172211,3.046993662,-0.15182661,-1.089142712,-0.698645102,-0.014671045,-0.079766172,0.264016985,0.923563467,0.888467468,0.934335681,0
0.137252093,0.319981186,4.573954348,4.436106652,4.649619885,-0.687284462,0.226622312,-0.541336199,-0.230578771,0.057114396,-0.013282956,0.905448288,0.931400455,0.888104919,0.961653895,0.86636681,2.324657416,2.564376229,2.623056487,32.16682431,0.564476181,31.26961725,-5.536931334,-0.741785859,-5.336408768,0.047200235,0.953824538,0.748285999,1
0.10339362,0.166183079,4.55350604,4.832074255,4.803431117,-0.833190543,-0.701208635,-0.418919122,-0.019121307,0.157218728,-0.145265445,0.94260385,0.949444375,0.921296297,0.125439037,0.172517396,2.21262464,2.679366365,2.565592986,-0.69634836,0.77864354,1.103143356,-0.298149504,0.550237038,-0.001710866,0.963615709,0.925670702,0.955447836,0
0.052302216,0.330345874,3.673478269,3.566512098,3.801441655,-0.801686161,-0.71112149,-0.101039288,0.208226761,0.18804827,-0.103081397,0.924964855,0.941269654,0.918852664,0.908110274,0.924483307,2.409160807,2.453222505,2.562819613,35.92637715,8.214359134,13.88602438,3.918616389,-2.115395723,-2.022497194,0.06993226,0.944855717,0.816101373,1
