BRR_DOP,BRR_RV2T,BRR_EntropyZ,BRR_EntropyN,BRR_EntropyE,BRR_KurtosisZ,BRR_KurtosisN,BRR_KurtosisE,BRR_SkewZ,BRR_SkewN,BRR_SkewE,BRR_CDZ,BRR_CDN,BRR_CDE,EsSismo
0.159332956,0.082704862,2.465290631,3.283208531,3.189862307,0.019856411,-0.907822558,0.463451933,0.018691729,-0.010053755,0.10872814,0.960761385,0.911418879,0.946368198,0
0.188144385,0.593154414,3.32044231,3.313329225,3.209902547,4.799565472,0.757887199,1.383377516,-0.289671394,0.080881109,-0.356397054,0.836506667,0.927584151,0.952982845,1
0.09185119,0.163773767,2.487876373,2.968368167,2.841342927,0.565015371,-0.085562892,-0.28672115,-0.442546627,0.145617289,0.446146963,0.951213855,0.921314902,0.944925284,0
0.015315138,0.314128084,2.384726544,2.541452197,2.475684012,2.921512058,0.10767141,1.49180493,0.202052871,0.168648948,0.798127978,0.920505836,0.937937015,0.890642589,1
0.189123466,0.084003206,1.780555783,2.557978362,2.473567452,-0.262140038,-0.949583797,0.021268988,0.22388447,0.340579179,-0.655218309,0.938610929,0.88476678,0.923989324,0
0.357684943,0.694259947,3.74451229,3.58350396,3.637780779,3.764508114,6.551497583,4.817258606,0.330922651,-0.411819896,-0.09209219,0.335253652,0.79052972,0.637181549,1
0.080947614,0.17809046,2.018248951,2.364407146,2.318994766,-0.923953974,-0.960750524,0.186186236,-0.071774532,-0.020282533,-0.832954134,0.962625643,0.932734142,0.930270849,0
0.298774689,0.580949527,4.481800117,4.400040915,4.242831702,1.96101767,2.286774058,2.597556915,0.419847923,-0.25310907,-0.349218192,0.798256351,0.928841905,0.931768248,1
0.192771292,0.113510475,3.054895757,3.772814516,3.555050641,0.536651436,-0.013463229,0.051402408,-0.350907688,-0.076815837,-0.282859793,0.941072998,0.913849495,0.950194407,0
0.575448157,0.71930526,3.997263433,4.30210758,4.133167562,3.370921052,5.595173345,4.264918125,0.265498337,0.924032109,-0.361067027,0.268260318,0.703948583,0.559484779,1
0.130187298,0.101600242,2.295706964,3.075567563,2.99839452,-0.769820366,-0.243846204,-0.193392209,0.270012756,0.137907021,0.484683805,0.880045987,0.965674009,0.950857784,0
0.105770716,0.459663472,3.34482095,3.261122766,3.01501412,1.161200315,-0.315579159,1.04541991,-0.419374941,0.081136938,0.390831882,0.939683224,0.937891982,0.955215816,1
0.101383202,0.466836287,3.173692726,3.188935026,2.815077924,-0.644423196,-0.430530297,-0.23988076,-0.360426283,0.211039094,0.130120053,0.928907093,0.977670893,0.888454976,0
0.40868956,0.753797645,3.995616693,4.138213768,4.128564203,4.379403296,9.011843697,5.45993929,0.686219591,0.470492971,0.143611876,0.251445717,0.33223848,0.324619993,1
0.113144526,0.186788962,2.418222664,2.832201337,2.695012321,-0.638087087,0.4702826,-0.409279171,-0.216911357,0.719182441,-0.304760319,0.939169853,0.94402447,0.950126649,0
0.270631217,0.635530907,3.598674288,3.50241097,3.626705027,3.989352496,3.810494367,2.370549382,0.63202596,-1.235997459,0.707109339,0.632894209,0.905832917,0.882497646,1
0.227013907,0.098557157,2.288007678,2.842934115,3.052516148,-0.589997731,-0.836955467,-0.873015608,0.02468066,0.290408551,0.267659512,0.931875305,0.919216071,0.937218097,0
0.21433727,0.547072317,3.715470614,3.848323892,3.606282139,7.746378973,2.65340799,6.959665299,-1.743464658,0.057637245,-0.783659293,0.269760021,0.214426567,0.265981672,1
0.505134077,0.024944062,1.576416518,2.8703316,2.795647452,-0.550142011,-0.797045622,-1.033488855,-0.106342469,0.005961481,0.098803605,0.950648313,0.90262723,0.83989575,0
0.331564882,0.470760303,3.393475408,3.080980864,3.020634491,1.230926791,2.030810444,1.889169608,0.141449901,-0.582865356,0.4132714,0.846927192,0.848974568,0.86190472,1
0.062823297,0.23635446,2.468907263,2.684794498,2.695811047,-0.429095251,-0.418419173,-0.255080577,0.268920805,0.624562124,-0.178111125,0.930134339,0.880089754,0.938565412,0
0.321843454,0.666949656,4.107304367,3.898202379,4.044836863,2.931351982,2.012816768,0.797520305,0.312725455,-0.306633293,0.075561648,0.634801154,0.908110858,0.951611211,1
0.237735315,0.060890708,2.485300527,3.540284686,3.242415451,-0.436902442,-0.072359107,-0.158485207,0.101356568,0.160266067,0.18466707,0.963028082,0.954455017,0.948928712,0
0.396400959,0.716681508,3.987665205,4.027689785,4.15596969,10.96214926,12.44983987,8.272903335,2.319024073,1.310445846,2.348964795,0.33271861,0.399503583,0.39011296,1
0.336862344,0.091618036,2.184759798,3.139833533,2.577087458,-0.47315275,-0.124671706,-0.490338798,-0.127741505,0.284145538,-0.160909835,0.92382137,0.936270217,0.946395459,0
0.041729883,0.359844572,2.89471731,3.185271156,2.932881001,4.054121043,-0.049649188,-0.996739772,-0.772784871,-0.152924852,0.02691872,0.927422593,0.955969163,0.912931854,1
0.290854056,0.144578372,2.444703408,3.08568539,2.495238327,-0.251831979,-0.345728897,0.088850289,-0.181019187,-0.03341427,-0.463361495,0.962266345,0.898160892,0.949305959,0
0.250250179,0.629579212,3.373428757,3.282804536,3.190816212,5.437627324,4.986934766,1.9145486,-0.228809151,0.598848171,0.227761516,0.701498731,0.92578958,0.910384189,1
0.212892417,0.071195899,1.521212718,2.15969961,2.542131982,-0.484087509,-0.899662376,0.22659203,0.392495539,-0.14376269,-0.009750952,0.923924267,0.918470995,0.940235029,0
0.138001886,0.16084315,2.754483919,3.298410177,3.041987111,-0.064687737,-0.568054567,0.161613589,-0.100515788,0.024842792,-0.299161553,0.966414442,0.94738881,0.948721855,1
0.246357487,0.090565798,2.578725171,3.111360469,3.518155486,-0.872203602,-0.806391401,-0.459034597,0.359176233,-0.064456266,0.243723756,0.917350397,0.894459025,0.922342797,0
0.207886233,0.570771548,3.380434034,3.505266475,3.312406752,5.743968539,1.508433405,1.415818413,0.219846474,0.288332008,0.391839639,0.82368663,0.926906699,0.933624214,1
0.341526222,0.077503761,2.444826222,3.363983147,3.057216855,0.341399734,-0.48285841,-0.381346589,-0.34685617,-0.242218253,-0.62587587,0.959633612,0.949526593,0.88916028,0
0.256145924,0.61953309,3.896347029,3.821113325,3.857413608,2.387383663,3.364800209,3.4599157,-0.208792671,0.288137061,-0.183123484,0.609005519,0.88616857,0.863838624,1
0.234292872,0.187356539,2.621473325,3.228434032,2.65634579,-0.254459115,-0.200714609,0.505180957,0.27452497,0.409288167,0.271456228,0.932756969,0.922988886,0.962202782,0
0.048566491,0.450335135,2.732705468,2.717641254,2.74998164,3.682464398,1.741020743,0.363811356,0.399358383,0.105211079,-0.349093399,0.87972232,0.927487314,0.893866347,1
0.090764674,0.25236838,2.161311597,2.29445492,2.251562116,-0.22896561,-0.095134546,-0.908219469,0.004568569,-0.299827848,-0.265526093,0.92222306,0.959609376,0.868931629,0
0.070753379,0.454701779,3.255543708,3.200531379,3.068759382,0.623841538,-0.256261494,-0.421299651,0.001283098,-0.132476712,0.231699024,0.916921269,0.946960573,0.922831375,1
0.150034475,0.085874712,2.166330932,2.966334211,2.928404179,0.091796578,0.852753275,-0.171809821,-0.532749999,0.395296236,0.258718775,0.954086847,0.920752481,0.956646778,0
0.147834948,0.162356637,2.310875099,2.896749602,2.682143897,0.40203613,-0.54554042,-0.168170153,-0.285332772,-0.467440052,0.093336215,0.932972204,0.976323176,0.927352032,1
0.143036095,0.145019045,2.520801486,3.068502967,2.923772606,0.232886629,0.078244195,-0.953100383,-0.245356269,-0.095729263,0.109556546,0.95116415,0.875714636,0.952839229,0
0.03328938,0.360419265,2.770145109,3.01168154,2.775600504,3.486701729,0.120111077,0.268085381,-0.838760177,-0.096260218,-0.604414823,0.918538199,0.95038372,0.908834592,1
0.157965609,0.082365974,2.159868289,2.895420919,2.973242178,-0.495046045,-0.590567039,-0.617241691,0.045306933,0.15199441,-0.156319652,0.962421996,0.976911457,0.940937079,0
0.083879101,0.479808721,3.397059488,3.281368228,3.109634666,1.118585441,-0.118318999,-0.750280958,0.376791001,0.010296376,-0.005737898,0.922193997,0.904270069,0.969670479,1
0.405728841,0.092821185,2.109086034,3.089323772,2.417986934,-1.045917904,-0.169432427,-0.324057764,0.197083852,-0.540898989,0.629274375,0.894118828,0.934459471,0.931047597,0
0.105309841,0.53914958,3.193673212,3.102160291,2.859843736,4.518482194,0.997966619,3.397507335,0.986544404,-0.136546859,1.059115529,0.867172468,0.898236102,0.926981429,1
0.334377439,0.121466943,1.978766892,2.794613418,2.635424915,1.235809203,-0.938313898,-0.306362497,1.211144072,-0.003302457,-0.191477813,0.950257106,0.899985958,0.89099883,0
0.137866823,0.250802262,3.663729414,3.993153697,3.721901821,1.288928888,0.164849554,-0.696574146,-0.042567384,-0.704661608,-0.154979996,0.89800479,0.935648769,0.953100354,1
0.236923605,0.113152915,2.919878345,3.680506292,3.297412351,-0.382857318,-0.435225964,0.217959181,0.102344954,0.051677193,-0.35575385,0.948011757,0.979305223,0.942780476,0
0.50270173,0.745086567,3.937064576,3.805615537,4.001733966,6.162755073,8.182204832,4.033166556,-0.805550798,-0.055597108,-1.067848335,0.303836147,0.862106199,0.901319985,1
0.196848779,0.065129258,2.225434862,3.017390283,3.222209014,0.310773705,-0.563910381,0.097950454,-0.17115121,-0.447895339,-0.123518747,0.948662627,0.969828302,0.970330154,0
0.618043079,0.812262004,4.245267634,4.216493915,4.353243551,7.144047598,8.094319312,4.85755634,0.625481968,0.096458145,-1.152405659,0.315325496,0.237859538,0.230342067,1
0.13451446,0.15729986,3.050123815,3.5752751,3.426978627,-0.695422025,0.26703285,-0.144905396,0.020822917,-0.658346419,0.152951086,0.959975792,0.940922206,0.943573185,0
0.169535056,0.188653975,2.322447486,2.77814982,2.38293304,1.607418889,-1.220786939,-0.56281474,-0.198656403,0.007114195,-0.453767168,0.925077827,0.891459498,0.937508816,1
0.164553532,0.171401287,2.232050102,2.366026208,2.799651433,0.296648482,-0.633662534,-0.779414978,0.098053051,0.206826067,-0.105205731,0.947913488,0.940529646,0.96219317,0
0.104718845,0.383235741,2.674064614,2.604132157,2.640819934,1.995203891,-0.88848629,0.615366376,-0.363065617,-0.168507497,0.158340493,0.906960524,0.938045694,0.940442665,1
0.225423433,0.093856995,1.731240781,2.306721877,2.559183905,-0.589982924,-0.565157249,-0.78839342,-0.288920131,-0.291591449,-0.225654828,0.952073284,0.93163613,0.890501038,0
0.06923182,0.449283262,3.142601891,2.961457635,2.988994323,1.235008283,0.561364763,-0.234135669,-0.345547594,0.178172376,0.158412792,0.923558734,0.961265357,0.933992711,1
0.272485587,0.102110221,2.354760365,3.182577075,2.832159853,0.338545434,-0.143167105,-0.028510792,0.179509002,-0.652434317,-0.375859919,0.947167994,0.854402224,0.891540006,0
0.047047229,0.348293911,3.124868914,3.169352282,3.105846455,1.728762003,0.064962321,-0.207272863,0.593804902,-0.159861521,0.245684966,0.954661657,0.963821233,0.920032806,1
0.115950512,0.136794359,2.365604723,2.925430673,2.919842591,0.508386597,0.628774747,0.97945697,0.218534348,0.340311666,0.950065398,0.879342308,0.953968142,0.956266992,0
0.154603663,0.09928063,2.00839128,2.742094013,2.662612992,-0.041125246,-0.254907962,-0.245289304,0.436554981,0.268204519,-0.494387559,0.937731392,0.930597011,0.941387705,1
0.248062412,0.093012082,1.98548341,2.869101024,2.558845721,0.016066335,0.209357452,-0.032293121,-0.494063589,-0.021984096,-0.218958649,0.91926228,0.956780727,0.947708639,0
0.057924865,0.459826922,3.28082088,3.197245493,3.336186185,4.733099214,2.617822663,1.051277643,-1.13762607,1.00538685,0.596451732,0.897062503,0.938667052,0.909713462,1
0.143538896,0.185450564,2.577450322,2.750281801,3.043331804,-0.364316004,0.128673859,-0.833345374,-0.13325629,0.619633512,-0.214807421,0.904682364,0.94391741,0.93697012,0
0.151088545,0.574631533,3.704898039,3.688699525,3.615536199,6.235744578,5.45201193,4.583860439,-0.744820846,-0.226274119,0.417961715,0.709628854,0.914539078,0.870432282,1
0.218967479,0.109286899,2.403895824,3.202717616,2.908417923,1.057768217,-0.308404893,0.216458358,0.405454409,0.010523522,0.404808355,0.924700695,0.960508321,0.948999578,0
0.346618758,0.669102109,3.891886066,3.79889572,3.737028823,3.54023958,6.781537876,2.575874098,0.104292749,0.962883175,-0.504727374,0.48897116,0.905980386,0.768347034,1
0.469433114,0.708231468,3.847803386,3.209949642,2.971003338,-0.81472555,-0.820942753,-0.08844044,-0.173115032,-0.206211572,-0.108216841,0.938439948,0.938126794,0.9285009,0
0.564539488,0.761891576,4.852612088,4.658395367,4.822616068,6.101620692,6.755930253,4.708313754,-1.494235796,-0.321483808,-1.49341178,0.326605268,0.782668559,0.777351491,1
0.324805493,0.326307952,4.242226529,2.862153793,4.410561945,-1.163894492,-0.527498001,0.16193296,0.062764417,0.162156391,-0.700140474,0.937809166,0.935821025,0.90247119,0
0.416573359,0.758860924,3.895213409,3.687427184,3.91039139,3.955720538,6.32449648,4.976899207,0.240788247,0.485691158,0.019744713,0.322807149,0.647882596,0.724575837,1
0.133617811,0.122638132,2.21957996,2.953614779,2.76375589,0.081439687,-0.244601816,-0.460133424,0.327813825,-0.361140286,-0.337723764,0.914968655,0.945052315,0.931290821,0
0.326379696,0.70677756,4.049203973,3.921984354,4.067177031,5.272603822,7.267993221,6.246309044,1.231397182,0.382608703,0.157237369,0.303779161,0.284218945,0.329913719,1
0.157764369,0.157840506,1.831982241,2.513538123,2.141588923,1.412754614,-0.192274192,-0.636497073,0.977367258,0.177153,0.257121785,0.952033429,0.937202471,0.948458791,0
0.154471998,0.539683493,3.868144862,4.089848195,3.833337753,6.452294837,-0.142141642,1.118956698,-0.973489408,-0.22171661,0.346612955,0.870386782,0.927716635,0.948086589,1
0.182027286,0.086135771,2.614963323,3.535430058,3.321555169,-0.521905102,-0.263030754,-0.238791452,-0.126893634,0.246656193,0.058722838,0.935202789,0.955532444,0.94947235,0
0.192031393,0.613988485,3.807595556,3.713412288,3.567909545,7.588097934,5.235820751,5.59357131,1.188597233,0.431981916,-0.429737424,0.468777657,0.61631611,0.52949365,1
0.490788015,0.0059343,2.299712494,4.080825068,4.15036291,-0.484530816,-0.95922268,-0.413550012,-0.061270625,0.0884352,-0.022544773,0.921767391,0.822383151,0.776600579,0
0.338067756,0.671317522,3.76853404,3.60456393,3.802996197,2.714545757,8.087287716,1.643787802,-0.232907806,1.396710417,-0.188035762,0.384174839,0.863226857,0.755425006,1
0.139866927,0.134786747,2.01858473,2.585577298,2.535909137,1.08040773,-0.064872555,0.574355087,-0.945081408,-0.360650116,0.824211535,0.953699622,0.908259392,0.923779409,0
0.104366248,0.533173691,3.86733252,3.99851676,3.850657843,3.756067641,1.766777994,4.427760218,-0.60541972,-0.394861781,0.514343995,0.714191984,0.908843575,0.930447029,1
0.315761481,0.124511771,2.710433999,3.51720169,2.961297553,-0.475585439,-0.865815615,0.590392191,-0.563137777,-0.360676183,-0.625880887,0.926128455,0.951400494,0.945246113,0
0.100483532,0.470552079,2.779330409,2.527286977,2.450875883,0.580636498,0.598730142,-0.415199126,-0.098159208,-0.147737675,-0.236757282,0.951081665,0.932708742,0.94490054,1
0.139690998,0.181466726,2.232055002,2.778076351,2.556464222,0.501097512,-0.494618099,-0.414700567,0.808167521,-0.156681555,-0.288125923,0.914062724,0.875424498,0.923647016,0
0.090408657,0.471910152,3.942236723,4.038525376,3.910266648,4.386990883,0.644120338,1.707188662,0.045194408,0.030112202,0.226263347,0.824606833,0.93190658,0.949312823,1
0.174714051,0.055869824,2.675818544,3.627775294,3.620451531,-0.211267009,-0.659601869,-0.386476462,-0.109620771,0.048923904,0.104832999,0.960155328,0.951439363,0.927080238,0
0.250606583,0.396154077,4.137627814,4.285949982,4.096779667,1.341049681,-0.175518526,0.291385205,-0.038801306,-0.21594523,-0.243289777,0.921520377,0.924645584,0.936561642,1
0.315306128,0.03780708,2.434427394,3.508935782,3.694442225,-0.178007267,-0.462150205,-0.484942344,0.197095805,-0.008643119,-0.332668909,0.967004216,0.943829581,0.975351203,0
0.214452031,0.626724264,4.328054461,4.389856483,4.221836199,8.857242204,5.449637328,7.420795705,1.663148672,-0.111249672,-0.943449033,0.438484378,0.876218692,0.691830424,1
0.203234508,0.181569498,3.008800449,3.434018527,3.198714279,-0.706392054,-0.089793429,-0.171981128,0.014361076,-0.634904802,-0.092231731,0.947252719,0.915823446,0.95258528,0
0.252409843,0.630919056,3.993383535,3.976846088,3.873628569,5.66623166,4.248380417,6.098266545,0.312715452,-0.045224514,-0.463731981,0.331200473,0.38925775,0.366330412,1
0.177126863,0.194978212,2.214331589,2.267223543,2.878175951,-0.073698639,0.216763251,-0.433757247,-0.766162292,0.465889903,-0.190617774,0.938553385,0.956259998,0.967589441,0
0.090475585,0.514250487,3.061793439,3.031038128,2.872866265,4.358029637,-0.052358284,0.806860393,0.220529178,0.447234152,-0.376544885,0.90929495,0.91986583,0.942829936,1
0.107915191,0.127275059,2.000694964,2.60252837,2.567315058,0.246676404,0.292330924,-0.285234056,-0.480151256,-0.076015885,-0.225782831,0.917753944,0.946168646,0.962697068,0
0.221681227,0.593360947,3.848585126,3.541654876,3.687957083,1.405135669,3.42279558,1.436828537,0.237178556,-0.731497644,-0.110783802,0.690934157,0.851742917,0.842528471,1
0.085627501,0.151055314,2.161967465,2.755620637,2.755454763,2.431845753,0.950309351,-0.221110477,1.41005568,0.350775324,0.612817912,0.922534102,0.927142659,0.920867581,0
0.227775078,0.586523346,3.288059116,3.200043023,2.956551983,3.869368684,0.437168141,3.412039985,0.557612409,-0.539162394,0.286315589,0.869114149,0.952094258,0.938786016,1
0.073626806,0.175464662,2.260196356,2.690113381,2.658128326,-0.817802072,-0.86323,0.394412663,-0.126575346,-0.142559183,-0.678347555,0.951099936,0.962595852,0.951617191,0
0.392250445,0.700327351,3.561305031,3.289539109,3.361919852,6.351859758,5.755352014,4.100800511,0.975120228,0.1850115,1.183337567,0.462096843,0.82923144,0.783977538,1
0.108095609,0.257655812,2.210627856,2.610919088,2.230541836,-1.013705132,-0.383723133,-0.479003311,-0.057544849,0.046383213,0.267788473,0.904733426,0.957314777,0.926414383,0
0.127893467,0.410231748,3.98042811,3.947504959,3.773459186,1.37982422,0.870443007,0.93324178,-0.465140868,-0.263545556,0.358601537,0.950428857,0.912526252,0.904018922,1
0.164310023,0.104039758,2.531552438,3.327398663,3.139983537,-0.834053334,-0.28443399,0.070646259,-0.03899328,0.250649561,-0.507312704,0.931730062,0.94568175,0.950531648,0
0.040043609,0.403789714,2.992736115,3.00341946,3.126228656,3.15986695,-0.328627201,0.53956966,0.498449244,-0.071965478,0.661097436,0.912825273,0.944032217,0.955154359,1
0.364153605,0.085112309,2.018774395,2.437311807,3.019921778,0.768222666,-0.566144398,-0.228202041,-0.554676598,-0.414423015,0.231847333,0.964317402,0.932569936,0.912768466,0
0.205298027,0.587316686,3.9377759,4.021941855,3.546131325,2.337925365,0.566606878,-0.507558233,0.024652082,-0.012299592,-0.053137479,0.831606375,0.949805289,0.949583765,1
0.299410101,0.08928951,2.551741028,3.497026115,2.931964443,-0.468825278,-0.686064328,0.147480011,-0.22039716,0.350960143,0.259449537,0.933922175,0.962835621,0.931690255,0
0.305943894,0.684011454,3.677276594,3.443407211,3.2577903,4.216454578,2.694175552,3.345408517,0.331031752,-1.02404727,-0.789658255,0.786639018,0.93386976,0.910064713,1
0.25531358,0.157954375,2.485902548,3.174850216,2.608534953,-0.812916981,-0.578934962,-0.669559429,0.112217397,0.171921436,-0.224949824,0.922845833,0.94415189,0.943820919,0
0.047045463,0.415281927,2.750084923,2.782424961,2.730151223,2.992974703,-0.545573587,-0.264010768,-0.777949299,-0.061900879,-0.112442533,0.881148495,0.956684401,0.917405494,1
